client_id;card_level;creator_employee_id;creation_utc;creation_place_id
53730;2;5207;2014-09-26 13:58:00;1
53728;2;5198;2014-09-26 13:57:00;1
53732;2;5198;2014-09-26 14:01:00;1
53736;2;5163;2014-09-26 14:06:00;1
53737;2;5163;2014-09-26 14:08:00;1
53738;2;5163;2014-09-26 14:09:00;1
53739;2;5163;2014-09-26 14:11:00;1
53740;2;5163;2014-09-26 14:12:00;1
53744;2;5163;2014-09-26 14:19:00;1
53745;2;5163;2014-09-26 14:21:00;1
53746;2;5163;2014-09-26 14:22:00;1
53747;2;5163;2014-09-26 14:24:00;1
53752;2;2035;2014-09-26 14:31:00;2
53753;2;5163;2014-09-26 14:31:00;1
53754;2;5163;2014-09-26 14:32:00;1
53755;2;5163;2014-09-26 14:33:00;1
53761;2;2035;2014-09-26 15:42:00;1
53762;2;2035;2014-09-26 15:45:00;1
53763;3;5184;2014-09-26 15:57:00;5
53768;3;5184;2014-09-26 16:25:00;5
53769;2;4068;2014-09-26 16:28:00;3
53770;2;4068;2014-09-26 16:31:00;3
53771;2;4068;2014-09-26 16:36:00;3
53775;2;5184;2014-09-26 17:03:00;5
53776;2;5207;2014-09-26 17:11:00;1
53783;3;5184;2014-09-26 18:02:00;5
53784;2;2035;2014-09-26 18:16:00;2
53785;2;2035;2014-09-26 18:21:00;2
53786;2;5207;2014-09-26 18:25:00;1
53586;2;5175;2014-09-22 20:32:00;5
53585;2;5175;2014-09-22 20:27:00;5
53790;2;5202;2014-09-26 19:36:00;5
53594;3;5151;2014-09-23 04:40:00;2
53795;2;5202;2014-09-26 22:43:00;5
53799;2;5151;2014-09-27 06:09:00;1
53800;2;5151;2014-09-27 06:15:00;1
53801;2;5151;2014-09-27 06:24:00;1
51903;3;5202;2014-09-10 20:57:00;5
53808;2;5151;2014-09-27 08:10:00;1
53810;2;5151;2014-09-27 08:13:00;1
53815;2;5151;2014-09-27 08:22:00;1
53816;2;5151;2014-09-27 08:24:00;1
53817;2;5151;2014-09-27 08:27:00;1
53823;2;5151;2014-09-27 08:56:00;1
53824;2;5151;2014-09-27 08:58:00;1
53825;2;5151;2014-09-27 09:00:00;1
53826;2;5151;2014-09-27 09:02:00;1
53831;2;5151;2014-09-27 09:12:00;1
53832;2;5151;2014-09-27 09:13:00;1
53833;2;5151;2014-09-27 09:15:00;1
53834;2;5151;2014-09-27 09:17:00;1
53836;2;5151;2014-09-27 09:52:00;1
53839;2;5151;2014-09-27 09:56:00;1
53840;2;5151;2014-09-27 09:57:00;1
53841;2;5151;2014-09-27 09:58:00;1
53842;2;5151;2014-09-27 09:59:00;1
53847;2;5151;2014-09-27 10:27:00;1
53848;2;5151;2014-09-27 10:28:00;1
53849;2;5151;2014-09-27 10:31:00;1
53854;2;5151;2014-09-27 11:10:00;1
53855;2;5151;2014-09-27 11:12:00;1
53856;2;5151;2014-09-27 11:14:00;1
53857;2;5151;2014-09-27 11:15:00;1
53862;2;5151;2014-09-27 11:21:00;1
53864;3;5201;2014-09-27 11:23:00;5
53865;2;5151;2014-09-27 11:24:00;1
53866;2;5151;2014-09-27 11:26:00;1
53867;3;5201;2014-09-27 11:26:00;5
53873;3;5201;2014-09-27 11:38:00;5
31404;3;1024;2013-12-24 20:55:00;3
53875;2;5196;2014-09-27 12:35:00;1
42064;3;5152;2014-04-30 10:56:00;5
37703;3;4134;2014-03-07 08:35:00;5
53876;3;4131;2014-09-27 12:54:00;5
53877;3;4131;2014-09-27 12:56:00;5
53883;2;5198;2014-09-27 13:29:00;2
53884;2;4068;2014-09-27 13:32:00;3
53885;2;4068;2014-09-27 13:45:00;3
53886;2;5198;2014-09-27 13:45:00;2
53889;2;4068;2014-09-27 14:44:00;3
53890;2;4068;2014-09-27 14:49:00;3
53891;2;4068;2014-09-27 14:51:00;3
53892;3;4068;2014-09-27 14:53:00;3
53896;3;4068;2014-09-27 15:15:00;3
53897;2;5198;2014-09-27 15:27:00;2
53898;2;5196;2014-09-27 15:30:00;1
53904;2;5196;2014-09-27 15:46:00;1
45147;2;4114;2014-06-21 12:46:00;1
45148;2;4114;2014-06-21 13:23:00;1
45149;2;4114;2014-06-21 13:37:00;1
45155;2;4114;2014-06-21 14:45:00;1
45154;3;5155;2014-06-21 14:42:00;3
45156;2;4114;2014-06-21 14:48:00;1
45157;2;4114;2014-06-21 14:51:00;1
45162;3;5155;2014-06-21 16:05:00;3
45171;2;4114;2014-06-21 16:25:00;1
45172;2;4114;2014-06-21 16:30:00;1
45173;2;4114;2014-06-21 16:33:00;1
45174;2;4114;2014-06-21 16:36:00;1
45179;2;5173;2014-06-21 16:52:00;5
45180;3;5155;2014-06-21 17:50:00;3
45181;3;5155;2014-06-21 19:43:00;3
45185;2;3033;2014-06-21 23:11:00;1
45203;2;3033;2014-06-22 03:24:00;1
45204;2;3033;2014-06-22 03:26:00;1
45210;2;3033;2014-06-22 04:20:00;1
45211;2;3033;2014-06-22 04:21:00;1
45212;2;3033;2014-06-22 04:23:00;1
45218;4;4114;2014-06-22 12:51:00;1
45219;4;4114;2014-06-22 12:52:00;1
44953;4;5148;2014-06-12 11:58:00;1
45226;3;5171;2014-06-22 17:32:00;3
45227;3;5171;2014-06-22 17:34:00;3
45234;2;5161;2014-06-23 10:14:00;2
45235;2;5161;2014-06-23 12:56:00;2
45236;2;5175;2014-06-23 13:47:00;5
39822;3;3033;2014-04-03 12:12:00;1
45241;2;5175;2014-06-23 18:09:00;5
45244;2;5169;2014-06-23 20:07:00;5
45245;2;5169;2014-06-24 00:37:00;5
45253;2;4114;2014-06-24 17:40:00;1
45260;2;4114;2014-06-24 18:45:00;1
45249;2;5175;2014-06-24 16:30:00;5
45267;2;3033;2014-06-25 00:56:00;1
45268;2;3033;2014-06-25 00:58:00;1
45269;2;3033;2014-06-25 01:00:00;1
45270;2;3033;2014-06-25 01:02:00;1
45271;2;3033;2014-06-25 01:04:00;1
45277;2;4131;2014-06-25 13:28:00;5
45283;2;4131;2014-06-25 19:36:00;5
45289;3;5148;2014-06-26 08:16:00;1
45290;2;5148;2014-06-26 08:18:00;1
45292;2;5148;2014-06-26 08:23:00;1
45298;2;4131;2014-06-26 14:03:00;5
45304;2;4131;2014-06-26 15:29:00;5
45305;2;4131;2014-06-26 15:31:00;5
45306;2;4114;2014-06-26 16:29:00;1
45307;2;4114;2014-06-26 16:43:00;1
45314;2;3033;2014-06-26 21:22:00;1
45316;2;4133;2014-06-26 21:47:00;5
45321;3;4141;2014-06-27 00:42:00;3
45322;3;4141;2014-06-27 00:46:00;3
45329;3;4068;2014-06-27 13:48:00;3
45330;3;4068;2014-06-27 14:22:00;3
45331;3;4068;2014-06-27 14:25:00;3
45337;3;4068;2014-06-27 18:10:00;3
45338;3;4068;2014-06-27 18:13:00;3
45339;2;5159;2014-06-27 18:16:00;1
45345;2;4116;2014-06-27 19:00:00;1
45044;2;4114;2014-06-15 08:16:00;1
45346;2;3063;2014-06-27 19:34:00;1
45350;2;3063;2014-06-27 20:11:00;1
45351;2;3063;2014-06-27 20:13:00;1
45352;2;3063;2014-06-27 20:15:00;1
45353;2;5144;2014-06-27 20:22:00;3
45354;2;3063;2014-06-27 21:08:00;1
45358;2;2036;2014-06-27 22:25:00;2
45359;2;2036;2014-06-27 22:51:00;2
45360;2;5144;2014-06-28 01:29:00;3
45365;1;5144;2014-06-28 02:39:00;3
45366;1;5144;2014-06-28 02:42:00;3
45367;1;5144;2014-06-28 02:46:00;3
45368;1;5144;2014-06-28 02:54:00;3
45373;2;5169;2014-06-28 03:42:00;5
45374;2;5169;2014-06-28 03:45:00;5
45375;2;5169;2014-06-28 03:47:00;5
45376;2;5169;2014-06-28 03:48:00;5
45377;1;3063;2014-06-28 05:35:00;1
45382;1;3063;2014-06-28 05:50:00;1
45383;1;5174;2014-06-28 05:51:00;1
45384;1;3063;2014-06-28 05:52:00;1
45385;1;3063;2014-06-28 05:54:00;1
45391;1;3063;2014-06-28 06:05:00;1
45392;1;3063;2014-06-28 06:07:00;1
45393;1;5174;2014-06-28 06:07:00;1
45398;1;5174;2014-06-28 06:13:00;1
45399;1;3063;2014-06-28 06:13:00;1
45400;1;5174;2014-06-28 06:14:00;1
45401;1;3063;2014-06-28 06:15:00;1
45402;1;5174;2014-06-28 06:16:00;1
45407;1;3063;2014-06-28 06:23:00;1
45409;1;3063;2014-06-28 06:32:00;1
45042;2;4114;2014-06-15 07:06:00;1
45414;1;3063;2014-06-28 06:42:00;1
45415;1;3063;2014-06-28 06:43:00;1
45417;1;3063;2014-06-28 06:45:00;1
45423;1;3063;2014-06-28 06:52:00;1
45424;1;3063;2014-06-28 06:53:00;1
45425;1;3063;2014-06-28 06:54:00;1
45426;1;3063;2014-06-28 06:55:00;1
45431;4;4095;2014-06-28 07:40:00;5
45432;2;5174;2014-06-28 08:14:00;1
43132;4;5171;2014-05-03 12:18:00;3
45435;2;5159;2014-06-28 13:26:00;1
45436;2;5151;2014-06-28 14:00:00;2
45294;2;5148;2014-06-26 08:25:00;1
45438;2;1018;2014-06-28 14:04:00;1
45442;2;5159;2014-06-28 14:37:00;1
45443;2;5159;2014-06-28 14:41:00;1
45444;2;5159;2014-06-28 14:45:00;1
45448;2;5159;2014-06-28 15:41:00;1
45449;2;5159;2014-06-28 15:44:00;1
45450;2;5159;2014-06-28 15:47:00;1
45135;2;3063;2014-06-20 21:41:00;2
45459;2;4068;2014-06-28 18:41:00;3
45460;2;1018;2014-06-28 19:05:00;1
45461;2;1018;2014-06-28 19:06:00;1
45462;1;3033;2014-06-28 20:37:00;1
45463;2;4133;2014-06-28 21:10:00;5
45464;2;4133;2014-06-28 21:11:00;5
44987;2;1018;2014-06-13 16:56:00;1
45465;2;3033;2014-06-28 21:25:00;1
45466;2;4133;2014-06-28 21:44:00;5
45467;2;4133;2014-06-28 21:46:00;5
45468;2;5144;2014-06-28 22:21:00;3
45469;2;5144;2014-06-28 22:27:00;3
45473;2;3033;2014-06-28 22:42:00;1
45474;2;3033;2014-06-28 22:47:00;1
45475;2;3033;2014-06-28 22:56:00;1
45476;2;3033;2014-06-28 22:59:00;1
45484;2;3033;2014-06-29 03:16:00;1
45488;2;3033;2014-06-29 03:54:00;1
45489;2;3033;2014-06-29 03:58:00;1
45490;2;3033;2014-06-29 03:59:00;1
45491;2;5144;2014-06-29 04:16:00;3
45492;2;5144;2014-06-29 04:19:00;3
45499;2;5144;2014-06-29 06:13:00;3
45500;2;5144;2014-06-29 06:15:00;3
45504;2;1018;2014-06-29 08:42:00;1
37499;3;4116;2014-03-02 00:47:00;1
45508;2;5151;2014-06-29 14:58:00;2
45509;2;5151;2014-06-29 14:59:00;2
41253;3;5153;2014-04-12 07:09:00;5
45136;2;4096;2014-06-20 21:56:00;1
45518;2;5173;2014-06-29 17:55:00;5
45519;2;5173;2014-06-29 17:59:00;5
45520;2;5173;2014-06-29 18:03:00;5
45521;2;5173;2014-06-29 18:05:00;5
45528;2;4068;2014-06-29 19:26:00;3
45535;2;2035;2014-06-29 21:10:00;2
45536;2;5144;2014-06-29 21:13:00;3
45540;2;3063;2014-06-29 22:28:00;1
45541;2;5144;2014-06-30 02:37:00;3
45542;2;4095;2014-06-30 06:12:00;5
45543;2;4095;2014-06-30 06:28:00;5
45545;2;1017;2014-06-30 13:24:00;2
45546;2;1017;2014-06-30 13:27:00;2
45547;2;5159;2014-06-30 14:31:00;1
45548;2;5159;2014-06-30 14:38:00;1
45552;2;5159;2014-06-30 15:28:00;1
45554;2;1017;2014-06-30 16:06:00;2
45559;2;1017;2014-06-30 17:21:00;2
45560;2;1017;2014-06-30 17:23:00;2
45561;2;1017;2014-06-30 17:24:00;2
45562;2;1017;2014-06-30 17:27:00;2
45563;2;1017;2014-06-30 17:29:00;2
43363;2;4114;2014-05-14 19:12:00;1
45568;2;2036;2014-06-30 21:01:00;2
45553;3;5159;2014-06-30 15:32:00;1
45572;2;3033;2014-07-01 01:08:00;1
45573;2;3033;2014-07-01 01:40:00;1
45574;2;3033;2014-07-01 01:44:00;1
45575;2;3033;2014-07-01 01:47:00;1
45580;2;3033;2014-07-01 02:11:00;1
45581;2;3033;2014-07-01 02:14:00;1
45583;2;5181;2014-07-01 06:03:00;1
45588;2;4068;2014-07-01 09:25:00;3
45324;3;4131;2014-06-27 06:54:00;5
45593;2;1017;2014-07-01 12:22:00;2
45594;2;5181;2014-07-01 12:35:00;1
45595;2;5181;2014-07-01 12:40:00;1
45601;3;5148;2014-07-01 13:28:00;1
45602;2;5148;2014-07-01 13:31:00;1
45607;2;1017;2014-07-01 15:35:00;2
41888;3;3033;2014-04-24 20:53:00;1
45610;2;5174;2014-07-02 02:58:00;1
45611;3;5174;2014-07-02 03:08:00;1
45612;2;5174;2014-07-02 03:11:00;1
45619;2;5181;2014-07-02 09:50:00;1
45620;2;5181;2014-07-02 09:57:00;1
45621;2;5181;2014-07-02 10:04:00;1
45625;2;2036;2014-07-02 12:01:00;2
45626;2;4090;2014-07-02 12:09:00;3
45627;2;5169;2014-07-02 12:31:00;5
45628;2;5169;2014-07-02 13:02:00;5
45631;2;4087;2014-07-02 16:05:00;3
45632;2;4087;2014-07-02 16:36:00;3
45633;2;4116;2014-07-02 16:47:00;1
45638;2;3033;2014-07-03 00:47:00;1
45644;2;5161;2014-07-03 04:38:00;2
45646;2;4095;2014-07-03 08:51:00;5
45649;3;5171;2014-07-03 09:38:00;3
45653;2;5171;2014-07-03 10:17:00;3
45654;2;4095;2014-07-03 10:28:00;5
45656;2;5181;2014-07-03 12:23:00;1
45661;2;3053;2014-07-03 14:39:00;2
45662;2;3053;2014-07-03 14:45:00;2
45668;2;3053;2014-07-03 16:40:00;2
45669;2;3053;2014-07-03 16:42:00;2
30039;3;4061;2013-12-09 16:39:00;2
33873;4;1025;2014-02-09 15:11:00;1
45673;2;4116;2014-07-03 19:46:00;1
45675;2;4133;2014-07-03 19:49:00;5
45674;2;4116;2014-07-03 19:49:00;1
45676;3;4116;2014-07-03 19:52:00;1
41674;3;3033;2014-04-20 10:43:00;1
45681;2;4141;2014-07-03 22:31:00;1
45682;2;4141;2014-07-03 22:33:00;1
45687;2;4095;2014-07-04 09:34:00;5
33742;5;3033;2014-02-06 21:48:00;2
45689;2;5155;2014-07-04 12:15:00;3
45694;2;4096;2014-07-04 14:23:00;1
45695;2;4096;2014-07-04 14:26:00;1
45697;2;4068;2014-07-04 14:57:00;3
45698;2;4068;2014-07-04 14:59:00;3
45703;2;4068;2014-07-04 16:22:00;3
45706;2;4096;2014-07-04 17:27:00;1
45713;2;3063;2014-07-04 18:34:00;2
45714;2;3063;2014-07-04 18:38:00;2
45715;2;3063;2014-07-04 18:41:00;2
45722;2;4096;2014-07-04 20:02:00;1
45723;2;4096;2014-07-04 20:05:00;1
45725;2;4096;2014-07-04 20:10:00;1
45729;2;2036;2014-07-04 21:10:00;2
45730;2;2036;2014-07-04 21:15:00;2
45731;2;2036;2014-07-04 21:37:00;2
45736;2;2036;2014-07-04 21:53:00;2
45737;2;2036;2014-07-04 22:02:00;2
45738;2;2036;2014-07-04 22:10:00;2
45739;2;3033;2014-07-04 22:10:00;1
45741;2;3033;2014-07-05 00:19:00;1
45744;2;3033;2014-07-05 05:08:00;1
45745;2;3033;2014-07-05 05:10:00;1
45746;2;4068;2014-07-05 08:22:00;3
45751;2;4068;2014-07-05 11:13:00;3
45752;2;3033;2014-07-05 11:20:00;1
45753;2;3033;2014-07-05 11:23:00;1
45754;2;4068;2014-07-05 11:48:00;3
45759;4;4087;2014-07-05 13:16:00;3
45760;4;4087;2014-07-05 13:20:00;3
45761;4;4087;2014-07-05 13:33:00;3
45762;2;5173;2014-07-05 13:42:00;5
45763;2;1017;2014-07-05 14:23:00;2
45768;1;4087;2014-07-05 15:44:00;3
45769;1;4087;2014-07-05 15:47:00;3
45770;1;4087;2014-07-05 15:49:00;3
45771;1;4087;2014-07-05 15:50:00;3
45780;1;4087;2014-07-05 16:17:00;3
45781;1;4087;2014-07-05 16:18:00;3
45782;1;4087;2014-07-05 16:19:00;3
45784;1;4087;2014-07-05 16:27:00;3
45785;1;4087;2014-07-05 16:28:00;3
45786;1;4087;2014-07-05 16:29:00;3
45787;1;4087;2014-07-05 16:30:00;3
45788;1;4087;2014-07-05 16:31:00;3
45792;2;4096;2014-07-05 17:55:00;1
45793;2;4096;2014-07-05 17:57:00;1
33870;2;4087;2014-02-09 14:48:00;3
45798;2;3033;2014-07-05 21:54:00;1
46790;2;3033;2014-07-06 03:07:00;1
46794;2;4133;2014-07-06 11:51:00;5
46795;2;4068;2014-07-06 11:55:00;1
46796;3;5171;2014-07-06 11:58:00;3
46797;3;5171;2014-07-06 12:26:00;3
46802;2;5159;2014-07-06 14:05:00;1
46804;2;5159;2014-07-06 14:17:00;1
46803;2;5159;2014-07-06 14:07:00;1
46805;2;5159;2014-07-06 14:27:00;1
46807;2;1017;2014-07-06 16:39:00;2
46808;2;4087;2014-07-06 16:56:00;3
46809;2;5159;2014-07-06 17:08:00;1
46815;2;5171;2014-07-06 23:37:00;3
46816;2;5171;2014-07-06 23:39:00;3
46817;2;5171;2014-07-06 23:41:00;3
46822;2;1018;2014-07-07 11:28:00;1
46823;2;4133;2014-07-07 12:47:00;5
45705;2;3063;2014-07-04 17:16:00;2
46827;2;1016;2014-07-07 17:45:00;3
46828;2;1016;2014-07-07 19:37:00;3
41240;3;3033;2014-04-11 19:20:00;1
31904;3;2036;2014-01-09 13:06:00;2
43429;3;2035;2014-05-17 23:38:00;2
46835;2;5161;2014-07-08 13:07:00;2
45582;3;4068;2014-07-01 06:01:00;3
46837;2;5171;2014-07-08 15:15:00;3
46838;3;5174;2014-07-08 16:13:00;1
45445;3;5159;2014-06-28 15:13:00;1
46843;2;3033;2014-07-08 20:26:00;1
46844;2;3033;2014-07-08 21:05:00;1
46848;2;3033;2014-07-08 22:31:00;1
46849;2;3033;2014-07-08 22:50:00;1
46851;2;3033;2014-07-08 23:01:00;1
46857;2;3033;2014-07-08 23:32:00;1
46858;2;3033;2014-07-08 23:43:00;1
46859;2;3033;2014-07-09 00:11:00;1
46866;2;5163;2014-07-09 07:13:00;2
37889;3;4089;2014-03-11 03:36:00;3
37890;3;4089;2014-03-11 03:40:00;3
46871;2;1018;2014-07-09 19:59:00;1
46873;2;1023;2014-07-09 21:10:00;5
46874;2;1023;2014-07-09 21:12:00;5
46879;2;1018;2014-07-09 21:59:00;1
46880;2;1018;2014-07-09 22:23:00;1
46881;2;3053;2014-07-10 01:24:00;2
46887;2;2036;2014-07-10 11:01:00;2
46888;2;2036;2014-07-10 11:04:00;2
46889;2;3033;2014-07-10 13:04:00;1
45282;4;4131;2014-06-25 18:05:00;5
46894;2;2035;2014-07-10 18:38:00;2
46895;2;2035;2014-07-10 18:42:00;2
46896;2;2035;2014-07-10 18:44:00;2
46901;2;1017;2014-07-10 20:38:00;2
46904;2;1018;2014-07-10 21:26:00;1
46907;2;5155;2014-07-11 12:37:00;3
37717;4;4131;2014-03-07 13:14:00;5
46908;2;5159;2014-07-11 14:48:00;1
46909;2;5159;2014-07-11 14:53:00;1
32308;3;3033;2014-01-23 12:36:00;1
46919;2;5159;2014-07-11 15:29:00;1
46921;2;1017;2014-07-11 16:37:00;2
41615;3;5151;2014-04-19 04:39:00;2
46923;2;2036;2014-07-11 21:56:00;2
46930;2;3033;2014-07-12 01:42:00;1
46928;2;3033;2014-07-12 01:04:00;1
36012;4;3063;2014-02-14 21:48:00;2
46931;2;3033;2014-07-12 03:55:00;1
45201;2;3033;2014-06-22 03:16:00;1
46933;2;4131;2014-07-12 13:56:00;5
46934;3;5171;2014-07-12 15:14:00;1
46939;2;4141;2014-07-12 17:10:00;3
46940;2;4141;2014-07-12 17:43:00;3
46946;2;5183;2014-07-12 20:47:00;3
46948;2;5181;2014-07-12 21:23:00;1
46951;2;5181;2014-07-12 23:15:00;1
46952;2;5183;2014-07-12 23:17:00;3
46954;2;5183;2014-07-12 23:20:00;3
46953;2;5181;2014-07-12 23:20:00;1
46955;3;5183;2014-07-12 23:23:00;3
46960;2;5181;2014-07-13 00:19:00;1
46961;2;5181;2014-07-13 00:25:00;1
46962;2;5181;2014-07-13 00:35:00;1
46968;2;5183;2014-07-13 03:27:00;3
46969;2;5183;2014-07-13 03:30:00;3
46971;2;1017;2014-07-13 08:09:00;2
46974;2;5170;2014-07-13 11:48:00;5
46975;2;2036;2014-07-13 12:27:00;2
31859;4;2035;2014-01-07 15:29:00;1
46981;2;1016;2014-07-13 14:37:00;3
46985;2;1016;2014-07-13 15:55:00;3
46987;2;1016;2014-07-13 15:57:00;3
46991;2;1018;2014-07-13 20:28:00;1
46992;2;1018;2014-07-13 20:32:00;1
46993;2;1018;2014-07-13 20:34:00;1
46994;2;1018;2014-07-13 21:08:00;1
46998;2;3053;2014-07-14 08:13:00;2
46999;2;3053;2014-07-14 08:19:00;2
47000;2;5181;2014-07-14 10:12:00;1
47001;2;5184;2014-07-14 10:48:00;5
47005;2;5163;2014-07-14 14:28:00;2
47006;2;5171;2014-07-14 15:38:00;3
45667;4;3053;2014-07-03 16:09:00;2
45585;4;1017;2014-07-01 06:23:00;2
47011;2;5181;2014-07-15 08:23:00;1
45598;3;5148;2014-07-01 13:19:00;1
47014;2;4131;2014-07-15 14:27:00;5
47015;2;4116;2014-07-15 15:08:00;1
47018;2;4114;2014-07-15 21:34:00;1
47019;2;4114;2014-07-15 21:37:00;1
47024;2;4131;2014-07-16 14:09:00;5
47025;2;5163;2014-07-16 14:23:00;2
47029;2;4131;2014-07-16 18:16:00;5
47027;2;5155;2014-07-16 15:48:00;3
47030;2;4131;2014-07-16 18:19:00;5
47031;3;5169;2014-07-16 21:03:00;5
47035;2;2036;2014-07-17 11:59:00;2
47037;2;4114;2014-07-17 13:46:00;1
47041;2;4114;2014-07-17 16:13:00;1
47043;2;4095;2014-07-17 16:50:00;5
47044;2;4114;2014-07-17 17:37:00;1
47051;2;4141;2014-07-18 04:41:00;3
47052;2;4114;2014-07-18 06:59:00;1
47053;2;4114;2014-07-18 07:03:00;1
47056;2;4114;2014-07-18 09:16:00;1
47057;2;4114;2014-07-18 09:18:00;1
38979;4;2036;2014-03-14 18:17:00;2
39291;4;1017;2014-03-21 18:17:00;2
47062;3;5183;2014-07-18 19:37:00;3
47063;2;1017;2014-07-18 19:47:00;2
47064;2;1017;2014-07-18 19:52:00;2
47066;2;1017;2014-07-18 19:57:00;2
47067;2;1017;2014-07-18 19:59:00;2
47074;2;2036;2014-07-18 21:02:00;2
47072;2;3033;2014-07-18 20:26:00;1
47075;2;2036;2014-07-18 22:35:00;2
47079;2;3033;2014-07-19 02:50:00;1
47081;2;3033;2014-07-19 03:13:00;1
47082;2;2036;2014-07-19 04:29:00;2
47022;3;3053;2014-07-16 11:01:00;2
47088;2;4095;2014-07-19 10:26:00;5
47092;2;5171;2014-07-19 12:06:00;3
28599;5;3053;2013-11-30 09:57:00;2
47093;2;5155;2014-07-19 14:58:00;3
47097;2;5155;2014-07-19 17:40:00;3
47098;2;5155;2014-07-19 17:42:00;3
47102;2;5159;2014-07-19 18:47:00;1
47103;2;1018;2014-07-19 20:18:00;1
47104;2;1018;2014-07-19 20:19:00;1
47111;3;1017;2014-07-19 22:11:00;2
47112;2;1017;2014-07-19 22:14:00;2
47113;2;1018;2014-07-19 22:15:00;1
47118;2;1018;2014-07-20 01:45:00;1
47119;2;5183;2014-07-20 01:51:00;3
44989;3;1018;2014-06-13 17:01:00;1
48098;2;4133;2014-07-20 05:05:00;5
48099;2;4133;2014-07-20 05:06:00;5
39951;3;4131;2014-04-05 13:51:00;5
48100;2;1017;2014-07-20 11:04:00;2
48106;2;5150;2014-07-20 13:22:00;2
48107;2;5150;2014-07-20 16:16:00;2
43499;3;4141;2014-05-22 20:32:00;3
48108;2;5175;2014-07-20 17:30:00;5
37468;3;4132;2014-03-01 16:29:00;5
37478;3;4095;2014-03-01 19:23:00;5
48112;2;1018;2014-07-20 20:06:00;1
48117;2;3063;2014-07-20 22:27:00;2
48118;2;3063;2014-07-20 23:05:00;2
48119;2;5170;2014-07-21 00:32:00;5
48120;2;4114;2014-07-21 12:53:00;1
48122;2;3033;2014-07-21 15:09:00;1
48125;2;4087;2014-07-21 17:52:00;3
48126;2;4087;2014-07-21 17:59:00;3
48127;2;4087;2014-07-21 18:01:00;3
48128;2;4087;2014-07-21 18:04:00;3
48134;2;4087;2014-07-21 18:29:00;3
48135;2;4087;2014-07-21 18:32:00;3
48136;2;4141;2014-07-21 20:01:00;3
48137;2;5175;2014-07-21 20:27:00;5
48142;2;5159;2014-07-21 21:16:00;1
48143;2;5159;2014-07-21 21:28:00;1
48149;2;5175;2014-07-21 23:20:00;5
48150;2;5175;2014-07-21 23:24:00;5
48151;2;5175;2014-07-21 23:28:00;5
48153;2;5181;2014-07-22 07:51:00;1
48158;2;1022;2014-07-22 11:14:00;3
48159;2;5181;2014-07-22 11:26:00;1
48160;2;5181;2014-07-22 11:34:00;1
48165;2;2036;2014-07-22 12:12:00;2
48172;2;3033;2014-07-22 16:29:00;1
45085;2;5159;2014-06-18 21:39:00;1
45086;2;5159;2014-06-18 21:44:00;1
48173;2;5188;2014-07-22 17:25:00;2
48177;2;4133;2014-07-22 20:09:00;5
48178;2;4133;2014-07-22 20:25:00;5
48179;2;4116;2014-07-22 21:10:00;1
48180;2;5183;2014-07-22 21:22:00;3
48184;2;5184;2014-07-23 05:47:00;5
48185;2;5184;2014-07-23 05:50:00;5
48186;2;5184;2014-07-23 05:52:00;5
48187;2;5184;2014-07-23 06:22:00;5
48192;2;5161;2014-07-23 11:00:00;2
48193;2;1022;2014-07-23 14:56:00;3
48199;2;1017;2014-07-23 18:25:00;2
48200;2;1017;2014-07-23 18:28:00;2
48201;2;1017;2014-07-23 18:32:00;2
48206;2;3033;2014-07-23 19:54:00;1
48207;2;3033;2014-07-23 19:56:00;1
48209;2;3033;2014-07-23 20:00:00;1
48216;2;5184;2014-07-24 08:30:00;5
48217;2;5184;2014-07-24 09:05:00;5
48219;2;5184;2014-07-24 12:13:00;5
48220;2;5184;2014-07-24 12:16:00;5
48221;2;4131;2014-07-24 14:01:00;5
48226;2;1017;2014-07-24 14:10:00;2
48227;2;1017;2014-07-24 14:12:00;2
47099;3;5150;2014-07-19 18:06:00;2
48229;2;4116;2014-07-24 18:18:00;1
48234;3;4116;2014-07-24 19:10:00;1
48235;2;4116;2014-07-24 19:11:00;1
48236;2;4116;2014-07-24 19:14:00;1
48237;2;4116;2014-07-24 19:16:00;1
48242;2;1017;2014-07-24 20:17:00;2
48243;4;2034;2014-07-24 22:15:00;1
48257;3;4095;2014-07-25 15:20:00;5
48258;2;4141;2014-07-25 15:25:00;3
48264;2;5183;2014-07-25 19:40:00;3
48266;2;5183;2014-07-25 19:55:00;3
48267;2;4133;2014-07-25 20:43:00;5
48272;2;5171;2014-07-26 12:00:00;3
48273;2;5155;2014-07-26 12:35:00;3
48275;2;5155;2014-07-26 12:43:00;3
48279;2;5155;2014-07-26 13:21:00;3
48280;2;5155;2014-07-26 13:24:00;3
48281;2;5155;2014-07-26 13:27:00;3
48282;2;5155;2014-07-26 13:38:00;3
48297;2;5155;2014-07-26 17:01:00;3
48274;2;5155;2014-07-26 12:41:00;3
48299;2;5155;2014-07-26 17:22:00;3
48304;2;5155;2014-07-26 17:43:00;3
48306;2;5155;2014-07-26 17:46:00;3
48307;2;1017;2014-07-26 18:34:00;2
48312;2;1017;2014-07-26 19:49:00;2
48313;2;1017;2014-07-26 19:51:00;2
48314;2;1017;2014-07-26 19:53:00;2
48315;1;1017;2014-07-26 19:55:00;2
48316;2;1017;2014-07-26 19:57:00;2
48318;2;5169;2014-07-26 21:07:00;5
48320;2;3033;2014-07-26 21:22:00;1
