visit_id;client_id;place_id;start_utc;finish_utc
584137;154679;1;2018-07-03 10:49:00;2018-07-03 15:21:00
584138;76544;3;2018-07-03 11:01:00;2018-07-03 14:52:00
584139;154680;1;2018-07-03 11:07:00;2018-07-03 16:57:00
584140;145562;3;2018-07-03 11:18:00;2018-07-03 12:41:00
584141;140172;3;2018-07-03 11:19:00;2018-07-03 12:39:00
584142;78261;1;2018-07-03 11:25:00;2018-07-03 14:01:00
584143;154682;3;2018-07-03 11:34:00;2018-07-03 13:10:00
584144;147925;1;2018-07-03 11:46:00;2018-07-03 18:16:00
584145;133292;1;2018-07-03 12:00:00;2018-07-03 13:02:00
584146;139926;1;2018-07-03 12:06:00;2018-07-03 23:16:00
584147;154683;1;2018-07-03 12:11:00;2018-07-03 13:02:00
584148;153927;3;2018-07-03 12:15:00;2018-07-03 14:04:00
584149;56246;1;2018-07-03 12:28:00;2018-07-03 13:16:00
584150;27087;1;2018-07-03 12:28:00;2018-07-03 13:15:00
584151;149450;3;2018-07-03 12:31:00;2018-07-03 21:15:00
584152;149026;3;2018-07-03 12:38:00;2018-07-03 14:33:00
584153;151421;1;2018-07-03 12:57:00;2018-07-03 12:57:00
584154;147677;1;2018-07-03 12:57:00;2018-07-03 12:57:00
584155;143284;1;2018-07-03 13:03:00;2018-07-03 14:59:00
584156;103427;1;2018-07-03 13:03:00;2018-07-03 14:34:00
584157;143604;1;2018-07-03 13:04:00;2018-07-03 14:04:00
584158;145714;1;2018-07-03 13:04:00;2018-07-03 14:04:00
584159;154684;3;2018-07-03 13:05:00;2018-07-03 14:33:00
584160;43697;3;2018-07-03 13:06:00;2018-07-03 23:48:00
584161;154681;1;2018-07-03 13:26:00;2018-07-03 15:05:00
584162;154654;1;2018-07-03 13:42:00;2018-07-04 03:06:00
584163;140172;3;2018-07-03 13:45:00;2018-07-03 14:03:00
584164;154685;1;2018-07-03 13:46:00;2018-07-04 03:06:00
584165;154686;1;2018-07-03 13:56:00;2018-07-03 16:54:00
584166;154687;1;2018-07-03 14:00:00;2018-07-03 16:54:00
584167;154541;1;2018-07-03 14:27:00;2018-07-03 16:26:00
584168;96531;3;2018-07-03 14:45:00;2018-07-03 16:10:00
584169;153927;3;2018-07-03 14:50:00;2018-07-03 18:35:00
584170;121882;1;2018-07-03 14:54:00;2018-07-03 16:49:00
584171;71536;1;2018-07-03 15:01:00;2018-07-03 18:04:00
584172;149458;1;2018-07-03 15:01:00;2018-07-03 16:59:00
584173;154183;3;2018-07-03 15:08:00;2018-07-03 17:33:00
584174;122562;3;2018-07-03 15:08:00;2018-07-03 17:33:00
584175;154689;3;2018-07-03 15:14:00;2018-07-03 16:11:00
584176;48448;3;2018-07-03 15:32:00;2018-07-03 17:50:00
584177;154688;1;2018-07-03 15:45:00;2018-07-03 16:26:00
584178;24063;3;2018-07-03 15:49:00;2018-07-03 18:40:00
584179;131904;1;2018-07-03 16:35:00;2018-07-03 21:35:00
584180;131905;1;2018-07-03 16:36:00;2018-07-03 21:34:00
584181;131907;1;2018-07-03 16:36:00;2018-07-03 21:33:00
584182;131906;1;2018-07-03 16:37:00;2018-07-03 21:34:00
584183;137468;1;2018-07-03 16:42:00;2018-07-03 17:18:00
584184;123239;1;2018-07-03 16:43:00;2018-07-03 21:34:00
584185;154505;3;2018-07-03 16:49:00;2018-07-03 19:57:00
584186;152924;3;2018-07-03 16:59:00;2018-07-03 17:16:00
584187;150566;1;2018-07-03 17:03:00;2018-07-03 18:52:00
584188;36214;1;2018-07-03 17:04:00;2018-07-03 18:50:00
584189;121882;3;2018-07-03 17:06:00;2018-07-03 17:36:00
584190;137746;3;2018-07-03 17:16:00;2018-07-03 17:35:00
584191;154691;1;2018-07-03 17:19:00;2018-07-03 17:19:00
584192;62133;3;2018-07-03 17:27:00;2018-07-03 18:55:00
584193;146892;1;2018-07-03 17:47:00;2018-07-03 19:51:00
584194;154692;3;2018-07-03 17:52:00;2018-07-03 18:55:00
584195;105393;1;2018-07-03 17:54:00;2018-07-03 19:53:00
584196;153013;3;2018-07-03 18:29:00;2018-07-04 05:45:00
584197;123542;3;2018-07-03 18:32:00;2018-07-03 20:08:00
584198;137746;3;2018-07-03 18:32:00;2018-07-03 20:08:00
584199;69151;3;2018-07-03 18:37:00;2018-07-04 06:44:00
584200;154693;3;2018-07-03 18:52:00;2018-07-03 20:18:00
584201;151452;1;2018-07-03 18:55:00;2018-07-03 19:29:00
584202;154694;1;2018-07-03 19:02:00;2018-07-03 21:33:00
584203;150693;3;2018-07-03 19:02:00;2018-07-03 20:17:00
584204;111928;1;2018-07-03 19:07:00;2018-07-04 04:54:00
584205;139917;1;2018-07-03 19:13:00;2018-07-04 06:02:00
584206;150693;3;2018-07-03 20:18:00;2018-07-03 21:02:00
584207;154050;3;2018-07-03 20:19:00;2018-07-03 20:20:00
584208;154629;1;2018-07-03 20:29:00;2018-07-04 09:00:00
584209;154050;3;2018-07-03 20:29:00;2018-06-27 12:40:00
584210;154554;1;2018-07-03 20:33:00;2018-07-04 08:55:00
584211;154695;3;2018-07-03 20:40:00;2018-07-03 21:02:00
584212;62405;3;2018-07-03 20:49:00;2018-07-03 21:11:00
584213;41470;3;2018-07-03 21:01:00;2018-07-04 05:54:00
584214;153508;3;2018-07-03 21:01:00;2018-07-04 05:54:00
584215;96774;3;2018-07-03 21:31:00;2018-07-04 09:01:00
584216;76544;3;2018-07-03 21:31:00;2018-07-04 09:02:00
584217;63491;1;2018-07-03 21:44:00;2018-07-04 01:08:00
584218;151452;1;2018-07-03 22:31:00;2018-07-03 23:20:00
584219;25355;1;2018-07-03 23:08:00;2018-07-04 03:20:00
584220;153263;1;2018-07-03 23:09:00;2018-07-04 03:19:00
584221;151452;1;2018-07-03 23:29:00;2018-07-04 06:48:00
584222;153388;1;2018-07-03 23:29:00;2018-07-04 06:21:00
584223;133529;3;2018-07-03 23:51:00;2018-07-04 08:48:00
584224;150768;3;2018-07-03 23:52:00;2018-07-04 07:56:00
584225;110176;3;2018-07-04 00:43:00;2018-07-04 03:07:00
584226;113365;3;2018-07-04 00:43:00;2018-07-04 03:08:00
584227;140172;3;2018-07-04 00:45:00;2018-07-04 02:50:00
584228;123542;3;2018-07-04 00:45:00;2018-07-04 02:50:00
584229;154696;3;2018-07-04 01:02:00;2018-07-04 06:17:00
584230;154697;3;2018-07-04 01:06:00;2018-07-04 08:17:00
584231;148818;3;2018-07-04 01:07:00;2018-07-04 08:17:00
584232;96343;3;2018-07-04 01:10:00;2018-07-04 02:30:00
584233;154698;3;2018-07-04 01:14:00;2018-07-04 02:30:00
584234;154699;3;2018-07-04 01:23:00;2018-07-04 08:49:00
584235;154700;3;2018-07-04 01:25:00;2018-07-04 08:49:00
584236;113365;3;2018-07-04 03:09:00;2018-07-04 04:53:00
584237;110176;3;2018-07-04 03:09:00;2018-07-04 04:53:00
584238;141918;1;2018-07-04 03:21:00;2018-07-04 12:53:00
584239;139360;1;2018-07-04 03:21:00;2018-07-04 12:53:00
584240;145422;1;2018-07-04 04:17:00;2018-07-04 05:43:00
584241;153356;1;2018-07-04 04:17:00;2018-07-04 05:43:00
584242;121882;3;2018-07-04 05:00:00;2018-07-04 16:57:00
583204;153905;1;2018-06-25 13:07:00;2018-06-25 14:58:00
583205;153927;3;2018-06-25 13:08:00;2018-06-25 16:28:00
583206;154464;1;2018-06-25 13:13:00;2018-06-25 14:59:00
583207;93491;1;2018-06-25 13:56:00;2018-06-25 14:39:00
583208;153383;1;2018-06-25 13:57:00;2018-06-25 14:39:00
583209;146040;1;2018-06-25 13:59:00;2018-06-25 14:39:00
583210;146406;1;2018-06-25 13:59:00;2018-06-25 14:39:00
583211;147703;1;2018-06-25 13:59:00;2018-06-25 14:40:00
583212;153378;1;2018-06-25 13:59:00;2018-06-25 14:40:00
583213;154465;1;2018-06-25 14:07:00;2018-06-25 16:42:00
583214;154466;1;2018-06-25 14:10:00;2018-06-25 16:42:00
583215;154467;1;2018-06-25 14:13:00;2018-06-25 16:42:00
583216;154468;1;2018-06-25 14:15:00;2018-06-25 16:42:00
583217;74878;1;2018-06-25 14:20:00;2018-06-25 14:43:00
583218;24063;1;2018-06-25 14:38:00;2018-06-25 16:32:00
583219;48448;3;2018-06-25 14:41:00;2018-06-25 19:24:00
583220;63718;1;2018-06-25 14:59:00;2018-06-25 16:20:00
583221;153112;1;2018-06-25 15:11:00;2018-06-25 18:12:00
583222;153110;1;2018-06-25 15:11:00;2018-06-25 18:12:00
583223;97056;3;2018-06-25 15:16:00;2018-06-25 19:57:00
583224;146021;1;2018-06-25 15:30:00;2018-06-25 15:45:00
583225;154469;1;2018-06-25 15:31:00;2018-06-25 16:42:00
583226;152924;3;2018-06-25 16:47:00;2018-06-25 17:07:00
583227;153013;3;2018-06-25 16:50:00;2018-06-26 08:23:00
583228;154470;1;2018-06-25 16:52:00;2018-06-25 18:17:00
583229;154471;1;2018-06-25 16:57:00;2018-06-25 18:16:00
583230;154472;1;2018-06-25 17:00:00;2018-06-25 18:17:00
583231;154473;1;2018-06-25 17:04:00;2018-06-25 18:17:00
583232;154474;1;2018-06-25 17:06:00;2018-06-25 18:17:00
583233;154475;1;2018-06-25 17:08:00;2018-06-25 17:08:00
583234;154475;1;2018-06-25 17:09:00;2018-06-25 18:17:00
583235;133904;3;2018-06-25 17:19:00;2018-06-25 17:48:00
583236;133903;3;2018-06-25 17:19:00;2018-06-25 17:48:00
583237;154368;1;2018-06-25 17:25:00;2018-06-25 21:20:00
583238;137031;1;2018-06-25 17:25:00;2018-06-25 19:03:00
583239;78261;3;2018-06-25 17:41:00;2018-06-25 19:56:00
583240;133903;3;2018-06-25 18:11:00;2018-06-25 18:38:00
583241;133904;3;2018-06-25 18:11:00;2018-06-25 18:38:00
583242;143619;1;2018-06-25 18:33:00;2018-06-25 19:03:00
583243;113122;1;2018-06-25 19:00:00;2018-06-26 12:31:00
583244;153927;3;2018-06-25 19:12:00;2018-06-25 19:53:00
583245;125317;1;2018-06-25 19:16:00;2018-06-26 10:45:00
583246;154369;1;2018-06-25 19:22:00;2018-06-25 21:20:00
583247;146375;1;2018-06-25 19:27:00;2018-06-25 20:36:00
583248;146376;1;2018-06-25 19:27:00;2018-06-25 20:35:00
583249;149450;3;2018-06-25 19:45:00;2018-06-26 06:01:00
583250;133897;3;2018-06-25 19:46:00;2018-06-25 20:13:00
583251;133904;3;2018-06-25 19:47:00;2018-06-25 20:13:00
583252;8994;1;2018-06-25 20:16:00;2018-06-25 22:42:00
583253;143619;1;2018-06-25 20:18:00;2018-06-25 22:41:00
583254;137031;1;2018-06-25 20:47:00;2018-06-26 00:33:00
583255;147703;1;2018-06-25 21:04:00;2018-06-25 22:39:00
583256;142905;1;2018-06-25 21:04:00;2018-06-26 00:33:00
583257;44985;1;2018-06-25 21:16:00;2018-06-25 22:41:00
583258;133897;3;2018-06-25 21:25:00;2018-06-26 00:25:00
583259;133904;3;2018-06-25 21:25:00;2018-06-25 21:26:00
583260;124734;3;2018-06-25 21:26:00;2018-06-25 21:26:00
583261;131478;1;2018-06-25 21:31:00;2018-06-26 09:15:00
583262;153258;3;2018-06-25 21:41:00;2018-06-25 21:42:00
583263;153259;3;2018-06-25 21:42:00;2018-06-26 09:10:00
583264;41892;1;2018-06-25 21:56:00;2018-06-26 11:14:00
583265;154219;1;2018-06-25 22:12:00;2018-06-26 04:46:00
583266;154220;1;2018-06-25 22:13:00;2018-06-26 04:47:00
583267;136870;1;2018-06-25 22:13:00;2018-06-26 05:53:00
583268;151243;3;2018-06-25 23:06:00;2018-06-26 05:18:00
583269;109477;3;2018-06-25 23:07:00;2018-06-26 05:18:00
583270;143619;1;2018-06-25 23:24:00;2018-06-26 01:52:00
583271;147703;1;2018-06-25 23:24:00;2018-06-26 01:52:00
583272;80887;3;2018-06-26 01:35:00;2018-06-26 04:07:00
583273;134546;3;2018-06-26 01:35:00;2018-06-26 04:07:00
583274;80884;3;2018-06-26 01:37:00;2018-06-26 07:44:00
583275;154423;1;2018-06-26 03:06:00;2018-06-26 09:19:00
583276;137570;1;2018-06-26 03:13:00;2018-06-26 04:14:00
583277;143619;1;2018-06-26 03:13:00;2018-06-26 05:02:00
583278;147703;1;2018-06-26 03:13:00;2018-06-26 05:02:00
583279;69151;3;2018-06-26 04:37:00;2018-06-26 17:15:00
583280;122863;3;2018-06-26 04:45:00;2018-06-26 05:55:00
583281;143040;1;2018-06-26 05:07:00;2018-06-26 12:09:00
583282;143383;1;2018-06-26 05:11:00;2018-06-26 14:04:00
583283;150761;1;2018-06-26 06:25:00;2018-06-26 16:29:00
583284;103427;1;2018-06-26 06:26:00;2018-06-26 17:44:00
583285;136730;3;2018-06-26 06:37:00;2018-06-26 15:11:00
583286;154324;3;2018-06-26 06:43:00;2018-06-26 15:00:00
583287;154348;1;2018-06-26 06:48:00;2018-06-26 16:30:00
583288;154478;1;2018-06-26 06:54:00;2018-06-26 12:00:00
583289;143284;1;2018-06-26 07:52:00;2018-06-26 18:26:00
583290;154479;3;2018-06-26 07:56:00;2018-06-26 15:00:00
583291;154480;1;2018-06-26 07:57:00;2018-06-26 16:26:00
583292;154481;3;2018-06-26 07:59:00;2018-06-26 15:00:00
583293;133897;3;2018-06-26 08:19:00;2018-06-26 11:08:00
583294;72728;3;2018-06-26 08:19:00;2018-06-26 11:10:00
583295;17718;3;2018-06-26 08:19:00;2018-06-26 11:10:00
583296;143285;1;2018-06-26 08:38:00;2018-06-26 16:26:00
583297;139735;1;2018-06-26 08:38:00;2018-06-26 15:35:00
583298;75015;1;2018-06-26 08:44:00;2018-06-26 13:11:00
583299;154482;1;2018-06-26 08:51:00;2018-06-26 13:11:00
583300;154484;1;2018-06-26 08:57:00;2018-06-26 15:36:00
583301;154486;1;2018-06-26 09:03:00;2018-06-26 15:35:00
583302;135602;1;2018-06-26 09:04:00;2018-06-26 10:07:00
583303;143619;1;2018-06-26 09:13:00;2018-06-26 10:56:00
583304;147164;1;2018-06-26 09:13:00;2018-06-26 12:40:00
583305;146021;1;2018-06-26 09:27:00;2018-06-26 09:48:00
583306;123404;3;2018-06-26 09:39:00;2018-06-26 10:04:00
583307;146690;3;2018-06-26 10:05:00;2018-06-26 15:00:00
583308;102768;3;2018-06-26 10:05:00;2018-06-26 15:00:00
583309;151652;3;2018-06-26 10:10:00;2018-06-26 11:55:00
583310;148815;3;2018-06-26 10:10:00;2018-06-26 11:56:00
583311;148816;3;2018-06-26 10:10:00;2018-06-26 11:55:00
583312;151227;3;2018-06-26 10:11:00;2018-06-26 11:56:00
583313;147703;1;2018-06-26 10:26:00;2018-06-26 11:03:00
583314;78261;1;2018-06-26 10:48:00;2018-06-26 12:52:00
583315;154489;1;2018-06-26 10:50:00;2018-06-26 16:27:00
583316;105212;1;2018-06-26 10:52:00;2018-06-26 16:26:00
583317;153378;1;2018-06-26 11:02:00;2018-06-26 12:40:00
583318;152945;1;2018-06-26 11:36:00;2018-06-26 20:38:00
583319;147567;3;2018-06-26 11:44:00;2018-06-26 15:56:00
583320;123185;1;2018-06-26 11:58:00;2018-06-26 11:58:00
583321;127455;3;2018-06-26 11:59:00;2018-06-26 21:32:00
583322;121882;3;2018-06-26 11:59:00;2018-06-26 16:12:00
583323;62405;3;2018-06-26 12:02:00;2018-06-26 13:04:00
583324;154347;1;2018-06-26 12:05:00;2018-06-26 16:29:00
583325;154346;1;2018-06-26 12:05:00;2018-06-26 16:29:00
583326;153021;3;2018-06-26 12:09:00;2018-06-26 14:13:00
583327;142800;3;2018-06-26 12:21:00;2018-06-26 13:04:00
583328;124862;3;2018-06-26 12:23:00;2018-06-26 13:08:00
583329;132375;3;2018-06-26 12:27:00;2018-06-26 15:57:00
583330;147925;1;2018-06-26 12:42:00;2018-06-26 16:40:00
583331;148603;3;2018-06-26 13:12:00;2018-06-26 15:56:00
583332;148604;3;2018-06-26 13:12:00;2018-06-26 15:56:00
583333;102369;3;2018-06-26 13:40:00;2018-06-26 17:19:00
583334;92871;3;2018-06-26 13:40:00;2018-06-26 17:18:00
583335;121864;3;2018-06-26 14:06:00;2018-06-26 17:18:00
583336;154493;3;2018-06-26 14:46:00;2018-06-26 14:49:00
583337;71536;1;2018-06-26 14:57:00;2018-06-26 16:05:00
583338;116654;1;2018-06-26 14:58:00;2018-06-26 18:30:00
583339;67791;1;2018-06-26 15:00:00;2018-06-26 18:21:00
583340;154051;1;2018-06-26 15:09:00;2018-06-26 16:54:00
583341;136730;3;2018-06-26 15:14:00;2018-06-26 16:58:00
583342;154217;3;2018-06-26 15:26:00;2018-06-26 18:36:00
583343;154212;3;2018-06-26 15:28:00;2018-06-26 18:36:00
583344;134413;3;2018-06-26 15:34:00;2018-06-26 19:00:00
583345;51787;1;2018-06-26 15:52:00;2018-06-26 16:23:00
583346;25593;3;2018-06-26 15:53:00;2018-06-26 17:35:00
583347;45182;3;2018-06-26 15:54:00;2018-06-26 17:35:00
583348;147703;1;2018-06-26 15:55:00;2018-06-26 16:54:00
583349;100352;1;2018-06-26 16:03:00;2018-06-26 16:53:00
583350;143280;3;2018-06-26 16:12:00;2018-06-26 19:28:00
583351;97056;3;2018-06-26 16:54:00;2018-06-27 09:00:00
583352;72728;3;2018-06-26 17:01:00;2018-06-26 18:24:00
583353;107447;3;2018-06-26 17:10:00;2018-06-26 19:00:00
583354;95701;1;2018-06-26 17:56:00;2018-06-26 18:19:00
583355;125317;1;2018-06-26 18:10:00;2018-06-27 07:42:00
583356;17718;3;2018-06-26 18:22:00;2018-06-26 18:23:00
583357;17718;3;2018-06-26 18:23:00;2018-06-26 18:21:00
583358;154496;3;2018-06-26 18:34:00;2018-06-26 18:30:00
583359;142577;1;2018-06-26 18:53:00;2018-06-26 20:24:00
583360;147703;1;2018-06-26 18:55:00;2018-06-26 20:25:00
583361;113122;1;2018-06-26 18:55:00;2018-06-27 05:10:00
583362;143619;1;2018-06-26 18:56:00;2018-06-26 19:40:00
583363;118475;1;2018-06-26 18:57:00;2018-06-26 20:30:00
583364;57340;1;2018-06-26 19:31:00;2018-06-27 11:02:00
583365;17582;3;2018-06-26 19:32:00;2018-06-26 20:30:00
583366;150922;3;2018-06-26 19:33:00;2018-06-27 07:00:00
583367;147483;1;2018-06-26 19:45:00;2018-06-27 11:01:00
583368;134313;1;2018-06-26 19:45:00;2018-06-27 11:02:00
583369;133894;3;2018-06-26 19:47:00;2018-06-26 20:23:00
583370;137728;3;2018-06-26 19:48:00;2018-06-26 20:23:00
583371;133897;3;2018-06-26 19:49:00;2018-06-26 20:24:00
583372;137733;3;2018-06-26 19:50:00;2018-06-26 20:24:00
583373;154497;3;2018-06-26 19:55:00;2018-06-27 05:17:00
584243;153118;3;2018-07-04 05:13:00;2018-07-04 07:49:00
584244;123542;3;2018-07-04 05:41:00;2018-07-04 08:06:00
584245;110176;1;2018-07-04 05:53:00;2018-07-04 07:46:00
584246;154358;3;2018-07-04 06:18:00;2018-07-04 09:09:00
584247;154676;1;2018-07-04 06:30:00;2018-07-04 08:57:00
584248;87755;1;2018-07-04 06:32:00;2018-07-04 10:54:00
584249;154702;1;2018-07-04 06:50:00;2018-07-04 10:54:00
584250;154324;3;2018-07-04 06:57:00;2018-07-04 10:43:00
584251;17718;3;2018-07-04 07:00:00;2018-07-04 08:10:00
584252;72728;3;2018-07-04 07:01:00;2018-07-04 08:10:00
584253;154703;1;2018-07-04 07:06:00;2018-07-04 08:56:00
584254;154704;1;2018-07-04 07:13:00;2018-07-04 13:57:00
584255;154705;1;2018-07-04 07:15:00;2018-07-04 13:57:00
584256;139926;1;2018-07-04 07:19:00;2018-07-04 13:18:00
584257;145211;3;2018-07-04 07:55:00;2018-07-04 11:07:00
584258;140172;3;2018-07-04 07:55:00;2018-07-04 11:07:00
584259;130976;1;2018-07-04 08:03:00;2018-07-04 14:12:00
584260;131180;1;2018-07-04 08:04:00;2018-07-04 14:13:00
584261;87588;1;2018-07-04 08:11:00;2018-07-04 09:08:00
584262;154706;1;2018-07-04 08:51:00;2018-07-04 12:46:00
584263;125045;3;2018-07-04 09:01:00;2018-07-04 14:15:00
584264;153837;1;2018-07-04 09:04:00;2018-07-04 15:14:00
584265;154708;1;2018-07-04 09:08:00;2018-07-04 13:03:00
584266;154709;3;2018-07-04 09:15:00;2018-07-04 14:11:00
584267;139735;1;2018-07-04 09:16:00;2018-07-04 15:59:00
584268;154710;3;2018-07-04 09:18:00;2018-07-04 13:09:00
584269;154711;1;2018-07-04 09:26:00;2018-07-04 15:59:00
584270;97056;3;2018-07-04 09:36:00;2018-07-04 21:25:00
584271;153767;3;2018-07-04 09:51:00;2018-07-04 15:05:00
584272;153766;3;2018-07-04 09:51:00;2018-07-04 15:05:00
584273;154169;3;2018-07-04 09:51:00;2018-07-04 15:05:00
584274;154712;3;2018-07-04 09:58:00;2018-07-04 15:05:00
584275;153926;1;2018-07-04 10:05:00;2018-07-04 15:13:00
584276;127640;1;2018-07-04 10:12:00;2018-07-04 15:17:00
584277;133238;1;2018-07-04 10:36:00;2018-07-04 14:15:00
584278;154324;3;2018-07-04 10:49:00;2018-07-04 16:41:00
584279;144805;1;2018-07-04 10:55:00;2018-07-04 11:29:00
584280;143535;1;2018-07-04 10:59:00;2018-07-04 13:54:00
584281;154713;1;2018-07-04 11:03:00;2018-07-04 11:29:00
584282;154358;3;2018-07-04 11:06:00;2018-07-04 15:03:00
584283;154714;3;2018-07-04 11:16:00;2018-07-04 15:03:00
584284;130404;3;2018-07-04 11:17:00;2018-07-04 14:25:00
584285;130411;3;2018-07-04 11:17:00;2018-07-04 14:24:00
584286;51690;3;2018-07-04 11:23:00;2018-07-04 15:44:00
584287;142125;3;2018-07-04 11:28:00;2018-07-04 13:34:00
584288;133897;3;2018-07-04 11:28:00;2018-07-04 13:34:00
584289;127455;3;2018-07-04 11:35:00;2018-07-04 20:50:00
584290;151452;1;2018-07-04 11:36:00;2018-07-04 13:34:00
584291;153388;1;2018-07-04 11:36:00;2018-07-04 13:35:00
584292;154543;3;2018-07-04 11:44:00;2018-07-04 14:59:00
584293;39582;1;2018-07-04 11:55:00;2018-07-04 13:01:00
584294;139060;3;2018-07-04 12:06:00;2018-07-04 13:15:00
584295;139059;3;2018-07-04 12:07:00;2018-07-04 13:15:00
584296;152945;1;2018-07-04 12:07:00;2018-07-04 21:27:00
584297;116936;1;2018-07-04 12:17:00;2018-07-04 14:13:00
584298;154505;3;2018-07-04 12:48:00;2018-07-04 12:47:00
584299;154707;1;2018-07-04 12:49:00;2018-07-04 12:49:00
584300;146040;1;2018-07-04 12:49:00;2018-07-04 14:40:00
584301;145422;1;2018-07-04 12:49:00;2018-07-04 14:40:00
584302;153356;1;2018-07-04 12:49:00;2018-07-04 14:40:00
584303;113212;3;2018-07-04 12:53:00;2018-07-04 18:23:00
584304;154715;3;2018-07-04 12:59:00;2018-07-04 14:59:00
584305;142092;1;2018-07-04 13:02:00;2018-07-04 15:24:00
584306;140198;1;2018-07-04 13:04:00;2018-07-04 15:25:00
584307;154716;3;2018-07-04 13:07:00;2018-07-04 13:10:00
584308;154717;3;2018-07-04 13:14:00;2018-07-04 14:24:00
584309;154718;3;2018-07-04 13:15:00;2018-07-04 14:24:00
584310;154719;3;2018-07-04 13:27:00;2018-07-04 15:37:00
584311;154720;3;2018-07-04 13:30:00;2018-07-04 15:41:00
584312;154721;3;2018-07-04 13:34:00;2018-07-04 15:49:00
584313;154722;3;2018-07-04 13:37:00;2018-07-04 15:41:00
584314;154723;3;2018-07-04 13:39:00;2018-07-04 15:40:00
584315;147925;1;2018-07-04 14:09:00;2018-07-05 06:11:00
584316;103892;3;2018-07-04 14:16:00;2018-07-04 16:59:00
584317;139560;3;2018-07-04 14:22:00;2018-07-04 16:46:00
584318;154726;3;2018-07-04 14:33:00;2018-07-04 16:45:00
584319;62357;1;2018-07-04 14:40:00;2018-07-04 16:13:00
584320;142987;1;2018-07-04 14:41:00;2018-07-04 16:13:00
584321;70938;3;2018-07-04 14:41:00;2018-07-04 16:16:00
584322;133897;3;2018-07-04 14:43:00;2018-07-04 16:13:00
584323;142125;3;2018-07-04 14:43:00;2018-07-04 16:14:00
584324;99587;1;2018-07-04 15:01:00;2018-07-04 16:26:00
584325;145422;1;2018-07-04 15:26:00;2018-07-04 17:48:00
584326;153356;1;2018-07-04 15:26:00;2018-07-04 17:48:00
584327;117337;1;2018-07-04 15:28:00;2018-07-04 18:30:00
584328;149096;3;2018-07-04 15:34:00;2018-07-04 20:58:00
584329;105131;1;2018-07-04 15:36:00;2018-07-04 17:16:00
584330;81206;1;2018-07-04 15:37:00;2018-07-04 17:18:00
584331;154632;1;2018-07-04 15:42:00;2018-07-04 18:35:00
584332;154363;1;2018-07-04 15:47:00;2018-07-04 18:31:00
584333;149109;3;2018-07-04 15:50:00;2018-07-04 20:50:00
584334;145098;1;2018-07-04 15:59:00;2018-07-04 18:34:00
584335;151008;1;2018-07-04 16:01:00;2018-07-04 16:29:00
584336;120821;1;2018-07-04 16:04:00;2018-07-04 18:42:00
584337;122383;3;2018-07-04 16:10:00;2018-07-04 17:57:00
584338;154727;1;2018-07-04 16:24:00;2018-07-04 16:26:00
584339;63718;1;2018-07-04 16:26:00;2018-07-04 18:05:00
584340;67359;1;2018-07-04 16:27:00;2018-07-04 17:58:00
584341;146757;3;2018-07-04 16:30:00;2018-07-04 19:44:00
584342;148116;1;2018-07-04 16:31:00;2018-07-04 18:01:00
584343;64363;1;2018-07-04 16:31:00;2018-07-04 18:05:00
584344;146040;1;2018-07-04 16:32:00;2018-07-04 18:04:00
584345;142125;3;2018-07-04 16:34:00;2018-07-04 18:23:00
584346;151143;3;2018-07-04 16:35:00;2018-07-04 19:43:00
584347;132019;3;2018-07-04 16:36:00;2018-07-04 17:17:00
